Unnamed: 0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9,imf10
2671,0.8213534660667929,0.06915332268800232,-1.15869475074147,2.772945062912639,5.000053469027002,-3.456278578222766,-0.9244382074512876,1.667031259513591,-0.2586512072543518,34.72552616346185
2672,0.5469908890213544,0.422690741312134,-0.6566503397617984,2.361031908718203,4.733846418580882,-3.776021871796786,-0.9338413054644894,1.671059732047893,-0.2580830995816521,34.72497692692426
2673,-0.557229588964433,-0.01539454534653507,0.2460034632315185,1.717086480363291,4.378549901626061,-4.086157578654664,-0.9428634498990675,1.675090260815125,-0.2575127499889445,34.72442780681765
2674,0.6516527076215056,-0.8320298709551693,1.244643920554898,0.918013305198299,3.945448218063184,-4.386297088840911,-0.9514930029725288,1.679123170468176,-0.2569401624063984,34.72387880326895
2675,-0.8961694573641155,-0.01915801201643039,1.956710373368221,0.03343818622085769,3.445825667793022,-4.676051792399836,-0.9597183269025596,1.683158785659918,-0.2563653407641759,34.72332991640509
2676,0.6287955114109197,1.200584769679573,2.16805394048484,-0.873030197412767,2.890966550716234,-4.955033079375966,-0.9675277839066668,1.687197431043207,-0.2557882889924764,34.7227811463531
2677,1.024184828316355,1.573896468901858,1.754099598692344,-1.74483690011729,2.292155166733525,-5.22285233981364,-0.9749097362024844,1.691239431270932,-0.255209011021447,34.72223249323984
2678,1.655761566986473,0.224226358407274,0.7790506471271967,-2.514082435908636,1.66067581574562,-5.47912096375735,-0.981852546007579,1.695285110995995,-0.2546275107812946,34.7216839571923
2679,-1.615395602704557,-2.050307753775257,-0.4513692062638321,-3.109371859125048,1.007812797653205,-5.723450341251468,-0.9883445755395323,1.699334794871223,-0.2540437922021512,34.72113553833741
2680,-0.2566137450177268,-2.307178366228647,-1.579440212786974,-3.459310224104708,0.3448504123569732,-5.955451862340419,-0.9943741870159258,1.70338880754955,-0.2534578592142462,34.72058723680212
2681,1.029291780998185,-0.7062613956885349,-2.312550910807953,-3.492501533572276,-0.3169280918559021,-6.17473691706866,-0.9999297426543339,1.707447473683802,-0.2528697157477043,34.72003905271337
2682,-0.09653411432152807,1.520096812490576,-2.631692427236241,-3.13955655188696,-0.9671199572851754,-6.380916895480574,-1.004999604672368,1.711511117926868,-0.2522793657327324,34.71949098619813
2683,-0.4639969025098488,2.909935351990752,-2.602877819488211,-2.37189298192476,-1.598828614375214,-6.573603187620593,-1.009572135287617,1.715580064931686,-0.2516868130995297,34.71894303738334
2684,0.4705207217138432,2.71571778047989,-2.179906333794647,-1.295614242565544,-2.205632829551523,-6.752407183533142,-1.01363575122907,1.719654693862492,-0.2510920617781837,34.71839520639588
2685,-0.7296807897176574,1.971722747129114,-1.328442022118328,-0.05606097771887632,-2.779507576633285,-6.916940273262661,-1.017179090745446,1.723735605403274,-0.2504951156989311,34.7178474933628
